glottocode	latitude	longitude	longitude_180	UV_mean	UV_sd	UV_jan	UV_fev	UV_mar	UV_apr	UV_may	UV_jun	UV_jul	UV_aug	UV_sep	UV_oct	UV_nov	UV_dec
mala1464	9.59	76.77	76.77	222.830158730159	5.93215093078169	226.272727272727	225.761904761905	223.363636363636	213.181818181818	230.909090909091	223.727272727273	232.863636363636	217.857142857143	223.2	223.761904761905	215.681818181818	217.380952380952
mamb1306	-8.888349	125.563692	125.563692	223.684307359307	6.06678021406999	219.954545454545	235.095238095238	223.181818181818	220.045454545455	220.772727272727	222.545454545455	219.181818181818	214.380952380952	222.4	223.809523809524	229.272727272727	233.571428571429
mamb1306	-8.619529	125.592092	125.592092	223.684307359307	6.06678021406999	219.954545454545	235.095238095238	223.181818181818	220.045454545455	220.772727272727	222.545454545455	219.181818181818	214.380952380952	222.4	223.809523809524	229.272727272727	233.571428571429
mamb1306	-8.728878	125.7084	125.7084	223.684307359307	6.06678021406999	219.954545454545	235.095238095238	223.181818181818	220.045454545455	220.772727272727	222.545454545455	219.181818181818	214.380952380952	222.4	223.809523809524	229.272727272727	233.571428571429
mamb1306	-8.623507	125.380998	125.380998	223.684307359307	6.06678021406999	219.954545454545	235.095238095238	223.181818181818	220.045454545455	220.772727272727	222.545454545455	219.181818181818	214.380952380952	222.4	223.809523809524	229.272727272727	233.571428571429
mamb1306	-8.776468	125.357167	125.357167	223.684307359307	6.06678021406999	219.954545454545	235.095238095238	223.181818181818	220.045454545455	220.772727272727	222.545454545455	219.181818181818	214.380952380952	222.4	223.809523809524	229.272727272727	233.571428571429
mamb1306	-8.674155	125.466788	125.466788	223.684307359307	6.06678021406999	219.954545454545	235.095238095238	223.181818181818	220.045454545455	220.772727272727	222.545454545455	219.181818181818	214.380952380952	222.4	223.809523809524	229.272727272727	233.571428571429
mamb1306	-9.138586	125.73097	125.73097	224.341829004329	6.73365547273814	220.818181818182	235.190476190476	223.227272727273	220.636363636364	222.136363636364	232.681818181818	229.272727272727	213.095238095238	221.05	222.761904761905	218.136363636364	233.095238095238
mamb1306	-9.139849	125.59773	125.59773	224.341829004329	6.73365547273814	220.818181818182	235.190476190476	223.227272727273	220.636363636364	222.136363636364	232.681818181818	229.272727272727	213.095238095238	221.05	222.761904761905	218.136363636364	233.095238095238
mamb1306	-8.974955	125.647294	125.647294	223.684307359307	6.06678021406999	219.954545454545	235.095238095238	223.181818181818	220.045454545455	220.772727272727	222.545454545455	219.181818181818	214.380952380952	222.4	223.809523809524	229.272727272727	233.571428571429
mana1288	28	84.25	84.25	218.169859307359	7.29865264749866	211.454545454545	218.714285714286	214.454545454545	201.727272727273	216.227272727273	222.090909090909	225.954545454545	226.809523809524	225.35	221.571428571429	212.636363636364	221.047619047619
manc1252	47.31	126.56	126.56	168.89522005772	42.9720018610761	117.590909090909	154.52380952381	123.090909090909	103.136363636364	130	156.545454545455	189.045454545455	212.904761904762	215.05	215.619047619048	214.045454545455	195.190476190476
mand1415	40.0209	116.228	116.228	191.411417748918	34.0650941516999	141.090909090909	199.809523809524	155.227272727273	129.727272727273	164.545454545455	198.5	214.909090909091	218.52380952381	220.45	220.47619047619	218.772727272727	214.904761904762
mand1415	40.02	116.23	116.23	191.411417748918	34.0650941516999	141.090909090909	199.809523809524	155.227272727273	129.727272727273	164.545454545455	198.5	214.909090909091	218.52380952381	220.45	220.47619047619	218.772727272727	214.904761904762
mand1415	34	110	110	201.851893939394	23.9425317480979	166.454545454545	208.238095238095	178.090909090909	153.090909090909	189.590909090909	212.181818181818	217	219.904761904762	220.95	221.47619047619	219.863636363636	215.380952380952
mand1415	40.01	116.14	116.14	191.411417748918	34.0650941516999	141.090909090909	199.809523809524	155.227272727273	129.727272727273	164.545454545455	198.5	214.909090909091	218.52380952381	220.45	220.47619047619	218.772727272727	214.904761904762
mand1476	16.867489	96.191442	96.191442	220.440458152958	6.30886107554587	222.590909090909	223.095238095238	221.136363636364	210.5	227.636363636364	210.272727272727	231.772727272727	214.571428571429	219.45	220.47619047619	220.545454545455	223.238095238095
mang1378	21.4305	102.133	102.133	220.151803751804	6.57680708405029	216.454545454545	220.142857142857	217	205.227272727273	222.636363636364	227.318181818182	229	225.571428571429	222.3	220.952380952381	222.409090909091	212.809523809524
mang1405	-8.597801	119.933716	119.933716	225.892063492063	7.18554693095609	219.590909090909	235.238095238095	233.227272727273	220.954545454545	232.318181818182	233.681818181818	219.863636363636	215.428571428571	223.3	224.761904761905	218.863636363636	233.47619047619
mang1405	-8.56	120.33	120.33	226.003607503607	6.00984110516537	219.136363636364	234.47619047619	231.863636363636	219.954545454545	220.545454545455	232.681818181818	229.681818181818	225.52380952381	223	224.142857142857	218.227272727273	232.809523809524
manm1238	22.0743	100.842	100.842	220.458351370851	6.06312788053145	217.545454545455	219.285714285714	216.409090909091	205.181818181818	222.863636363636	217.363636363636	229.181818181818	225.47619047619	223.55	222.142857142857	223.5	223
mans1258	64.4118	61.344	61.344	109.232395382395	69.5852111959009	0	102.571428571429	29.7727272727273	0	71.2272727272727	121.363636363636	141.181818181818	162.952380952381	192.2	194.285714285714	163.090909090909	132.142857142857
mans1258	64.4118	61.344	61.344	109.232395382395	69.5852111959009	0	102.571428571429	29.7727272727273	0	71.2272727272727	121.363636363636	141.181818181818	162.952380952381	192.2	194.285714285714	163.090909090909	132.142857142857
mans1258	64.41	61.34	61.34	109.232395382395	69.5852111959009	0	102.571428571429	29.7727272727273	0	71.2272727272727	121.363636363636	141.181818181818	162.952380952381	192.2	194.285714285714	163.090909090909	132.142857142857
mans1258	64.41	61.34	61.34	109.232395382395	69.5852111959009	0	102.571428571429	29.7727272727273	0	71.2272727272727	121.363636363636	141.181818181818	162.952380952381	192.2	194.285714285714	163.090909090909	132.142857142857
maon1241	25.0169	108.024	108.024	210.165133477633	15.4942972793124	185.227272727273	214.857142857143	206.772727272727	173.363636363636	206.136363636364	216.409090909091	218.863636363636	218.52380952381	218.75	220.47619047619	222.363636363636	220.238095238095
maor1246	-37.731738	178.171952	178.171952	186.651713564214	29.6351656880603	215.5	205.571428571429	210.772727272727	214.545454545455	202.363636363636	206.954545454545	193.5	152.809523809524	138.55	142.47619047619	157.681818181818	199.095238095238
maor1246	-38.2881	176.541	176.541	182.169552669553	31.7495581443317	213.318181818182	203.142857142857	208.181818181818	211.590909090909	210.5	205.181818181818	188.409090909091	146.190476190476	134	136.904761904762	149.090909090909	179.52380952381
mapu1245	-38	288	-72	192.777164502165	36.9532236934155	229.272727272727	216.142857142857	222.409090909091	216.909090909091	225.545454545455	218.318181818182	205.681818181818	151.428571428571	131.8	136	159.818181818182	200
mapu1245	-38.7392	288.723	-71.277	192.777164502165	36.9532236934155	229.272727272727	216.142857142857	222.409090909091	216.909090909091	225.545454545455	218.318181818182	205.681818181818	151.428571428571	131.8	136	159.818181818182	200
maqu1238	4.70705	295.6123	-64.3877	223.035010822511	7.8056641169504	225.227272727273	217.857142857143	226.136363636364	213.227272727273	228.5	230.045454545455	227.409090909091	203.571428571429	224.05	224.380952380952	226.681818181818	229.333333333333
mara1378	16.697611	74.241441	74.241441	221.60183982684	7.73056302718429	213.090909090909	225.142857142857	221.863636363636	210.681818181818	228.454545454545	232.409090909091	233.545454545455	220.666666666667	224.3	222.047619047619	211.590909090909	215.428571428571
mara1378	17.9344	76.6665	76.6665	225.144642857143	6.10191238871447	222.136363636364	224.857142857143	221.454545454545	209.863636363636	227.136363636364	231.590909090909	233.090909090909	231.333333333333	226.45	223.904761904762	223.727272727273	226.190476190476
mara1397	-1.66738	135.797	135.797	221.330681818182	5.07497207980365	217.681818181818	229.047619047619	216.909090909091	216.136363636364	219.954545454545	220	218.090909090909	214.809523809524	223.15	223.714285714286	227.045454545455	229.428571428571
maro1244	-8.37943	157.747	157.747	223.341378066378	5.60345801797841	220.636363636364	220.380952380952	231.136363636364	219.727272727273	219.818181818182	231	228.090909090909	213.142857142857	220.8	220.428571428571	225.363636363636	229.571428571429
masa1322	10.0606	15.4748	15.4748	223.649007936508	5.77236310624236	215.363636363636	228.761904761905	225.590909090909	213.409090909091	219.772727272727	222.681818181818	232.909090909091	219	226.55	225.095238095238	226.272727272727	228.380952380952
mash1270	-11.4745	289.2047	-70.7953	220.521789321789	7.74530990156098	224.136363636364	226.047619047619	224.954545454545	214.363636363636	224.409090909091	224.5	222.818181818182	198.52380952381	217.9	219.952380952381	223.227272727273	225.428571428571
masi1269	-5.4367	122.89965	122.89965	224.901280663781	8.89415317538684	229.5	234.047619047619	231.636363636364	218.318181818182	220.636363636364	232.318181818182	218.772727272727	203.285714285714	222.85	224.47619047619	229.545454545455	233.428571428571
mawa1264	-5.313118	122.31757	122.31757	224.274981962482	9.23547476738933	229.636363636364	234.619047619048	231.590909090909	218.181818181818	221.136363636364	232.5	229.863636363636	204.190476190476	223.25	224.857142857143	230.045454545455	211.428571428571
mesm1239	9.28888	15.7018	15.7018	223.420652958153	6.75524797822515	215.5	228.333333333333	225.681818181818	213.5	219.909090909091	233.227272727273	232.681818181818	218.190476190476	226.05	224.571428571429	215.545454545455	227.857142857143
mezq1235	20.1667	261.1667	-98.8333	221.876154401154	6.83367360416875	220.181818181818	225	220.954545454545	208.454545454545	225.681818181818	230.954545454545	222.909090909091	211.285714285714	219.7	230.333333333333	219.772727272727	227.285714285714
midd1317	51.313607	358.241378	-1.758622	157.856493506494	44.7781594896458	105.909090909091	138.761904761905	116.636363636364	84.4090909090909	122.363636363636	144.136363636364	177.136363636364	205.095238095238	211.2	211.952380952381	198.772727272727	177.904761904762
midd1317	51.65	358.89	-1.11	156.785858585859	44.644622089957	101.636363636364	139.904761904762	116.909090909091	83.2727272727273	122.227272727273	144.318181818182	176.409090909091	203.857142857143	210.9	211.761904761905	192.090909090909	178.142857142857
midd1343	48.742717	9.717403	9.717403	167.296681096681	43.521190804238	113.954545454545	150.52380952381	122.363636363636	102.545454545455	126.727272727273	155	187.5	210.857142857143	214.4	214.619047619048	213.545454545455	195.52380952381
midd1343	48.254	10.599	10.599	167.181096681097	44.2073034071703	112.409090909091	149.285714285714	121.227272727273	101.636363636364	126.454545454545	154.590909090909	193	211.285714285714	214.5	214.666666666667	213.545454545455	193.571428571429
midd1344	40	116	116	191.922709235209	33.3827560684761	142.090909090909	198.714285714286	155.863636363636	131.227272727273	166.181818181818	204.545454545455	214.545454545455	218.380952380952	219.75	219.333333333333	217.772727272727	214.666666666667
midd1360	52.658918	351.365593	-8.634407	153.072510822511	45.0962795186	97	134.238095238095	115.409090909091	77.6363636363636	119.409090909091	141.090909090909	173.272727272727	201.095238095238	207	208.857142857143	190.909090909091	170.952380952381
midi1237	-8.646986	126.146467	126.146467	223.684307359307	6.06678021406999	219.954545454545	235.095238095238	223.181818181818	220.045454545455	220.772727272727	222.545454545455	219.181818181818	214.380952380952	222.4	223.809523809524	229.272727272727	233.571428571429
mlab1235	18.5533	101.163	101.163	222.383134920635	5.63873733369354	220.454545454545	222.571428571429	220.181818181818	209.136363636364	225.545454545455	229.090909090909	230.318181818182	216.142857142857	224.05	223.047619047619	223.772727272727	224.285714285714
moco1246	-28.097	299.5855	-60.4145	213.004834054834	16.9940657267731	229.954545454545	222.380952380952	226.181818181818	218.954545454545	227.5	222.136363636364	214.818181818182	205.714285714286	175.9	183.809523809524	212.136363636364	216.571428571429
mode1248	38	23.75	23.75	195.452615440115	33.9099045637175	145.318181818182	208.666666666667	160.681818181818	132.5	167.772727272727	205.954545454545	215.454545454545	219.761904761905	223.65	225.095238095238	222.909090909091	217.666666666667
mode1248	38.028622	23.694334	23.694334	190.830357142857	35.9192357567546	139.409090909091	200.428571428571	153.909090909091	127.227272727273	159.636363636364	191.136363636364	214.409090909091	218.571428571429	222.75	224.142857142857	221.772727272727	216.571428571429
mode1248	38.36	23.13	23.13	190.830357142857	35.9192357567546	139.409090909091	200.428571428571	153.909090909091	127.227272727273	159.636363636364	191.136363636364	214.409090909091	218.571428571429	222.75	224.142857142857	221.772727272727	216.571428571429
moks1248	54.19	42.67	42.67	147.196464646465	58.2965852784583	71.7727272727273	128.47619047619	86.7272727272727	49.2272727272727	115.954545454545	134.681818181818	173.227272727273	208.285714285714	212.6	213.761904761905	206.5	165.142857142857
mono1273	-7.05102	155.76	155.76	225.386165223665	6.7904653573305	231.090909090909	232.238095238095	231.772727272727	219.590909090909	229.454545454545	230.772727272727	228.5	213.571428571429	220.95	221.142857142857	215.454545454545	230.095238095238
morb1239	-2.86	132.84	132.84	222.328409090909	6.51125294987633	218	229.47619047619	228.090909090909	206.409090909091	219.772727272727	219.818181818182	229	226.190476190476	223.85	223.52380952381	226	217.809523809524
morb1239	-2.85747	132.845	132.845	222.328409090909	6.51125294987633	218	229.47619047619	228.090909090909	206.409090909091	219.772727272727	219.818181818182	229	226.190476190476	223.85	223.52380952381	226	217.809523809524
mose1249	-14.441231	291.70139	-68.29861	222.574206349206	5.57664798604107	227	227.761904761905	227.590909090909	216.818181818182	227.954545454545	227.045454545455	224.545454545455	219.52380952381	216.7	218.142857142857	212.045454545455	225.761904761905
mose1249	-14.64448	292.16244	-67.83756	222.574206349206	5.57664798604107	227	227.761904761905	227.590909090909	216.818181818182	227.954545454545	227.045454545455	224.545454545455	219.52380952381	216.7	218.142857142857	212.045454545455	225.761904761905
mosk1236	-1.62	133.15	133.15	221.435443722944	6.33821671314888	219.227272727273	230.047619047619	218.318181818182	207.5	221.545454545455	222	230.636363636364	216.095238095238	223.55	223.47619047619	226.590909090909	218.238095238095
mosk1236	-1.62201	133.145	133.145	221.435443722944	6.33821671314888	219.227272727273	230.047619047619	218.318181818182	207.5	221.545454545455	222	230.636363636364	216.095238095238	223.55	223.47619047619	226.590909090909	218.238095238095
movi1243	-14.164441	294.327122	-65.672878	220.932954545455	5.26721663665186	215.863636363636	227.52380952381	226.636363636364	215.545454545455	225.863636363636	225.181818181818	223.636363636364	219.095238095238	216.65	218.619047619048	211.818181818182	224.761904761905
movi1243	-13.8115	294.3652	-65.6348	221.75477994228	5.18313461077586	226.909090909091	227.761904761905	226.772727272727	216.136363636364	216.909090909091	226	224.227272727273	220.095238095238	217.75	219.571428571429	212.590909090909	226.333333333333
mula1253	24.8151	108.928	108.928	212.315548340548	13.4701552533557	181.727272727273	217.380952380952	212.318181818182	192	201.5	216.136363636364	218.227272727273	219.142857142857	220.2	222.809523809524	223.772727272727	222.571428571429
mund1330	-8.41095	302.309	-57.691	220.884523809524	5.93883773475247	225.409090909091	227.714285714286	214.772727272727	214	226.318181818182	226.136363636364	214.954545454545	212.571428571429	222.9	223.952380952381	215.409090909091	226.47619047619
muya1239	30.932449	100.326871	100.326871	226.873412698413	11.8381254202549	213.681818181818	224.142857142857	216.409090909091	202.909090909091	219.181818181818	226.545454545455	233.136363636364	237.285714285714	239.6	239.571428571429	237.636363636364	232.380952380952
nage1237	-8.7	121.31	121.31	227.284217171717	6.54781009830411	219.363636363636	234.809523809524	232.454545454545	220.227272727273	232.045454545455	233.545454545455	230.045454545455	215.190476190476	223.35	224.333333333333	229.045454545455	233
naka1265	-5.19377	140.512	140.512	217.584848484848	10.3486692207263	219.909090909091	216.952380952381	227.636363636364	197.090909090909	221.863636363636	232.090909090909	228.681818181818	201.666666666667	219.2	219	211.545454545455	215.380952380952
nana1257	48.43	134.8	134.8	165.291901154401	43.5328920179331	109.590909090909	148.571428571429	119.772727272727	105.954545454545	127.045454545455	147.545454545455	185.863636363636	211.809523809524	214.15	214.761904761905	212.818181818182	185.619047619048
nanh1240	23.43	101.69	101.69	219.610119047619	6.35428840801202	215.818181818182	218.095238095238	215.318181818182	204.045454545455	221.272727272727	216.272727272727	228.636363636364	225.380952380952	222.75	222.333333333333	223.636363636364	221.761904761905
natu1246	-10.6771	165.835	165.835	213.721194083694	5.4298946142295	210.272727272727	208.047619047619	220.5	208.818181818182	219.409090909091	220.363636363636	216.318181818182	211.095238095238	208.65	220.333333333333	214.227272727273	206.619047619048
naue1237	-8.71	126.74	126.74	224.38272005772	6.0106157375641	220.909090909091	235.047619047619	223.136363636364	220	232.863636363636	222.227272727273	229	213.47619047619	221.4	223.47619047619	228.818181818182	222.238095238095
naxi1245	27.5	100	100	227.897925685426	11.632544134396	216.909090909091	226.571428571429	219.318181818182	205.636363636364	212.636363636364	229.818181818182	235	237.809523809524	239.55	239.666666666667	237.954545454545	233.904761904762
nege1244	18.3416	295.1078	-64.8922	223.19806998557	7.36359870105104	219.636363636364	224.380952380952	219.636363636364	207.545454545455	213.681818181818	228.636363636364	230.409090909091	218.761904761905	229.05	229.238095238095	229.590909090909	227.809523809524
nene1249	66.1775	71.0234	71.0234	95.4497655122655	69.5202940570191	0	80	3.45454545454545	0	34.7272727272727	111.909090909091	127.727272727273	145.619047619048	177.75	180.809523809524	155.590909090909	127.809523809524
nene1249	66.18	71.02	71.02	95.4497655122655	69.5202940570191	0	80	3.45454545454545	0	34.7272727272727	111.909090909091	127.727272727273	145.619047619048	177.75	180.809523809524	155.590909090909	127.809523809524
nepa1254	27.695645	85.338319	85.338319	223.980357142857	8.94343341669244	214.318181818182	222.904761904762	216.818181818182	203.727272727273	219.181818181818	226.045454545455	230.590909090909	232.095238095238	232.55	231.47619047619	230.818181818182	227.238095238095
nepa1254	28	85	85	218.169859307359	7.29865264749866	211.454545454545	218.714285714286	214.454545454545	201.727272727273	216.227272727273	222.090909090909	225.954545454545	226.809523809524	225.35	221.571428571429	212.636363636364	221.047619047619
newa1246	27.2614	84.9577	84.9577	218.169859307359	7.29865264749866	211.454545454545	218.714285714286	214.454545454545	201.727272727273	216.227272727273	222.090909090909	225.954545454545	226.809523809524	225.35	221.571428571429	212.636363636364	221.047619047619
newa1246	27.16	84.57	84.57	218.169859307359	7.29865264749866	211.454545454545	218.714285714286	214.454545454545	201.727272727273	216.227272727273	222.090909090909	225.954545454545	226.809523809524	225.35	221.571428571429	212.636363636364	221.047619047619
ngad1267	-8.8	120.98	120.98	226.003607503607	6.00984110516537	219.136363636364	234.47619047619	231.863636363636	219.954545454545	220.545454545455	232.681818181818	229.681818181818	225.52380952381	223	224.142857142857	218.227272727273	232.809523809524
ngan1291	73.14	86.21	86.21	70.8924422799423	63.2715410078663	0	20.7619047619048	0	0	0	58.3181818181818	115.954545454545	117.714285714286	133.35	154.904761904762	136.181818181818	113.52380952381
ngan1291	73.14	86.21	86.21	70.8924422799423	63.2715410078663	0	20.7619047619048	0	0	0	58.3181818181818	115.954545454545	117.714285714286	133.35	154.904761904762	136.181818181818	113.52380952381
ngao1245	-8.69	121.44	121.44	227.284217171717	6.54781009830411	219.363636363636	234.809523809524	232.454545454545	220.227272727273	232.045454545455	233.545454545455	230.045454545455	215.190476190476	223.35	224.333333333333	229.045454545455	233
ngao1245	-8.72	121.41	121.41	227.284217171717	6.54781009830411	219.363636363636	234.809523809524	232.454545454545	220.227272727273	232.045454545455	233.545454545455	230.045454545455	215.190476190476	223.35	224.333333333333	229.045454545455	233
ngas1240	9.32042	9.46146	9.46146	223.930321067821	5.93660909482744	216.409090909091	217.52380952381	227	214.545454545455	231.045454545455	223.045454545455	233.227272727273	218.809523809524	226.35	225.47619047619	225.636363636364	228.095238095238
nggw1242	10.6058	12.9234	12.9234	223.001388888889	8.10037989474147	205.272727272727	228.571428571429	226.045454545455	213.772727272727	230.363636363636	223	233.181818181818	219.428571428571	227.35	225.285714285714	215.363636363636	228.380952380952
ngiz1242	12.1051	11.0178	11.0178	223.744859307359	8.04965844436671	223.954545454545	227.761904761905	224.318181818182	202.045454545455	218.318181818182	221.727272727273	232.909090909091	219.857142857143	228.25	227.857142857143	228.272727272727	229.666666666667
nina1238	4.03894	297.2199	-62.7801	222.64880952381	7.39354665130751	226.772727272727	218.809523809524	227.590909090909	215.136363636364	230.181818181818	220.954545454545	219.090909090909	204.761904761905	225	225.571428571429	227.772727272727	230.142857142857
nina1238	4.03894	297.2199	-62.7801	222.64880952381	7.39354665130751	226.772727272727	218.809523809524	227.590909090909	215.136363636364	230.181818181818	220.954545454545	219.090909090909	204.761904761905	225	225.571428571429	227.772727272727	230.142857142857
niva1238	-22.8557	298.2394	-61.7606	219.656457431457	8.82937982484706	230.909090909091	225.809523809524	228	219.727272727273	228.636363636364	224.590909090909	217.909090909091	212.904761904762	200.2	210.857142857143	216	220.333333333333
noga1249	43.5917	46.6618	46.6618	178.534253246753	43.2048060347811	120.909090909091	171	132.272727272727	113.090909090909	135.454545454545	169.590909090909	212.181818181818	216.142857142857	219.45	221.142857142857	218.318181818182	212.857142857143
nort1545	26.7238	106.682	106.682	208.336165223665	18.0305387257469	171.454545454545	212.904761904762	199.545454545455	174	204.454545454545	216.409090909091	219.409090909091	219.761904761905	219.35	221.952380952381	222.363636363636	218.428571428571
nort2641	37	43	43	200.353300865801	32.0292719749303	149.863636363636	213	171.727272727273	139.681818181818	176.181818181818	211.727272727273	217.136363636364	222.428571428571	227.35	228.619047619048	226	220.52380952381
nort2646	32.1	67.2	67.2	214.784938672439	19.1908782429873	179.863636363636	218.571428571429	212.045454545455	175.090909090909	207.045454545455	217.727272727273	225.636363636364	219.142857142857	232.85	232.857142857143	230.636363636364	225.952380952381
nort2671	69.418231	20.272909	20.272909	84.7128787878788	69.2574598644869	0	51.0952380952381	0	0	8.77272727272727	81.5454545454545	125.545454545455	143.666666666667	165.6	168.238095238095	150.090909090909	122
nort2671	68.725	22.1113	22.1113	90.8803210678211	69.0566642058865	0	60.9047619047619	0	0	26.7727272727273	111.181818181818	126.227272727273	145.095238095238	173.75	171.47619047619	150.727272727273	124.428571428571
nort2671	68.72	22.11	22.11	90.8803210678211	69.0566642058865	0	60.9047619047619	0	0	26.7727272727273	111.181818181818	126.227272727273	145.095238095238	173.75	171.47619047619	150.727272727273	124.428571428571
nort2690	39.65	67	67	195.839105339105	36.4598109328528	137.181818181818	211.761904761905	164	131.227272727273	162.590909090909	204.409090909091	217.409090909091	222.47619047619	226.5	227.904761904762	225.227272727273	219.380952380952
nort2697	40.98	46.47	46.47	186.666612554113	36.7844439413307	133.818181818182	189.333333333333	148.363636363636	125.272727272727	152.909090909091	187.227272727273	213.772727272727	217.761904761905	221.85	223.571428571429	210.5	215.619047619048
nort2697	40.9777	46.4737	46.4737	186.666612554113	36.7844439413307	133.818181818182	189.333333333333	148.363636363636	125.272727272727	152.909090909091	187.227272727273	213.772727272727	217.761904761905	221.85	223.571428571429	210.5	215.619047619048
nort2697	40.4	49.6	49.6	185.729455266955	38.9453936415205	131.545454545455	182.714285714286	144.772727272727	123.272727272727	148.818181818182	182.636363636364	214	218.47619047619	222.55	224.095238095238	220.681818181818	215.190476190476
nort2740	18.857495	100.20739	100.20739	222.383134920635	5.63873733369354	220.454545454545	222.571428571429	220.181818181818	209.136363636364	225.545454545455	229.090909090909	230.318181818182	216.142857142857	224.05	223.047619047619	223.772727272727	224.285714285714
nort2745	69	155	155	93.0486111111111	70.5218295786226	0	62	0	0	29.5909090909091	114.454545454545	133.954545454545	142.714285714286	176.25	180.095238095238	154	123.52380952381
nort2747	26.68993	108.401145	108.401145	207.376280663781	17.7537758408038	178.181818181818	213.619047619048	195.545454545455	170.227272727273	198.181818181818	215.409090909091	217.954545454545	218.47619047619	218.55	221.47619047619	222.227272727273	218.666666666667
nort2749	26.231562	106.861969	106.861969	208.336165223665	18.0305387257469	171.454545454545	212.904761904762	199.545454545455	174	204.454545454545	216.409090909091	219.409090909091	219.761904761905	219.35	221.952380952381	222.363636363636	218.428571428571
nort2770	9.9249	13.6567	13.6567	221.59613997114	7.61694294581264	225.409090909091	217.571428571429	225.818181818182	203.363636363636	219.5	233.090909090909	221.818181818182	218.47619047619	226.5	224.571428571429	215.272727272727	227.761904761905
nort2938	54.004532	227.920743	-132.079257	143.876875901876	55.189863003021	66.6363636363636	121.047619047619	101.636363636364	46.3181818181818	115.318181818182	136.045454545455	168.545454545455	198.047619047619	211.7	209.904761904762	188.227272727273	163.095238095238
nort2938	54.004532	227.920743	-132.079257	143.876875901876	55.189863003021	66.6363636363636	121.047619047619	101.636363636364	46.3181818181818	115.318181818182	136.045454545455	168.545454545455	198.047619047619	211.7	209.904761904762	188.227272727273	163.095238095238
nort2972	7.12761	282.426	-77.574	220.045941558442	5.35740353248969	226.227272727273	211.428571428571	221.090909090909	211.772727272727	218.954545454545	221.227272727273	228.727272727273	213.666666666667	221.35	221.333333333333	221.772727272727	223
norw1258	59.92	10.71	10.71	128.267983405483	63.6904404839516	35.1363636363636	118.809523809524	59.6363636363636	22.2272727272727	98.2272727272727	123.818181818182	151.227272727273	188.904761904762	202.35	203.047619047619	184.545454545455	151.285714285714
norw1259	59.912785	10.740802	10.740802	128.267983405483	63.6904404839516	35.1363636363636	118.809523809524	59.6363636363636	22.2272727272727	98.2272727272727	123.818181818182	151.227272727273	188.904761904762	202.35	203.047619047619	184.545454545455	151.285714285714
nucl1235	40	45	45	191.613888888889	39.2946715877151	129.272727272727	209.714285714286	158.090909090909	124.318181818182	154.136363636364	191.181818181818	214.590909090909	219.380952380952	225.7	228.285714285714	225.409090909091	219.285714285714
nucl1290	23.1024	99.108	99.108	218.804310966811	5.96492530300956	217.227272727273	219.095238095238	216.681818181818	205.409090909091	221.909090909091	216.681818181818	227.954545454545	225.190476190476	221.55	219.761904761905	212	222.190476190476
nucl1301	39.87	32.87	32.87	190.507683982684	37.6539830664991	130.681818181818	207.285714285714	157.909090909091	125.5	153.545454545455	198.363636363636	214.181818181818	208.428571428571	222.8	225.619047619048	223.681818181818	218.095238095238
nucl1301	39.926806	32.857539	32.857539	190.507683982684	37.6539830664991	130.681818181818	207.285714285714	157.909090909091	125.5	153.545454545455	198.363636363636	214.181818181818	208.428571428571	222.8	225.619047619048	223.681818181818	218.095238095238
nucl1302	41.85	43.79	43.79	185.238275613276	37.6404572418126	131.863636363636	190.47619047619	145.272727272727	122.318181818182	151.636363636364	182.772727272727	213.136363636364	206.47619047619	221	222.666666666667	219.954545454545	215.285714285714
nucl1302	41.619549	44.824791	44.824791	185.238275613276	37.6404572418126	131.863636363636	190.47619047619	145.272727272727	122.318181818182	151.636363636364	182.772727272727	213.136363636364	206.47619047619	221	222.666666666667	219.954545454545	215.285714285714
nucl1305	13.59	76.12	76.12	222.74981962482	7.7476820735386	215.409090909091	225.142857142857	223.227272727273	212.545454545455	230.454545454545	234.181818181818	234.181818181818	219.857142857143	221.5	220.095238095238	210.545454545455	225.857142857143
nucl1310	20.48	93.58	93.58	220.871681096681	5.85157587889776	219.5	222.47619047619	218.954545454545	207.818181818182	223.954545454545	228.909090909091	230.318181818182	216.333333333333	218.8	219.190476190476	220.681818181818	223.52380952381
nucl1516	-8.53	120.97	120.97	226.003607503607	6.00984110516537	219.136363636364	234.47619047619	231.863636363636	219.954545454545	220.545454545455	232.681818181818	229.681818181818	225.52380952381	223	224.142857142857	218.227272727273	232.809523809524
nucl1643	35	135	135	200.536002886003	25.6108995231432	160.090909090909	211.666666666667	175.636363636364	150.045454545455	186.272727272727	212.090909090909	216	218.47619047619	218.3	220.952380952381	221.090909090909	215.809523809524
nucl1643	37	140	140	196.458694083694	26.3208968654609	156.5	202.761904761905	170.318181818182	145.681818181818	179.5	211.454545454545	215.090909090909	207.142857142857	217	219.238095238095	218.863636363636	213.952380952381
nucl1649	52.59103	231.455455	-128.544545	149.536976911977	52.5693810695702	81.0909090909091	125.428571428571	108.5	58.2272727272727	114.045454545455	141.681818181818	171.636363636364	190.047619047619	213	210.714285714286	207.5	172.571428571429
nucl1649	52.59103	231.455455	-128.544545	149.536976911977	52.5693810695702	81.0909090909091	125.428571428571	108.5	58.2272727272727	114.045454545455	141.681818181818	171.636363636364	190.047619047619	213	210.714285714286	207.5	172.571428571429
